,s,ns,vx,vy,vz,wx,wy,wz,x,y,q.x,q.y,q.z,q.w
0,1651541753,190935011,0.0,0.0,0.0,0.0,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,234880169,0.0,0.0,0.0,0.0,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,269612127,0.0,0.0,0.0,0.0,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,309547383,0.0,0.0,0.0,0.0,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,375395176,0.0,0.0,0.0,0.0,0.0,0.0,61.774796251167636,3.3542632338569263,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,411419304,0.0544,0.0,0.0,0.0544,0.0,0.0,61.773998995003666,3.35371363012303,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,449885835,0.06866666666666667,0.0,0.0,0.06866666666666667,0.0,0.0,61.77199842274082,3.352334497498811,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,494735304,0.06813333333333334,0.0,0.0,0.06813333333333334,0.0,0.0,61.76941250360185,3.3505518448476734,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,529614541,0.10226666666666667,0.0,0.0,0.10226666666666667,0.0,0.0,61.767328874182624,3.3491154551894717,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,571913010,0.22613333333333333,0.0,0.0,0.22613333333333333,0.0,0.0,61.761256578067744,3.344929402112813,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541753,631806808,0.39626666666666666,0.0,0.0,0.39626666666666666,0.0,0.0,61.7430846467632,3.3324022348754005,0.0,0.0,-0.9547629266930571,0.2973680443701173
0,1651541753,674630784,0.28373333333333334,0.0,0.0,0.28373333333333334,0.0,0.0,61.73231614182445,3.324958358468413,0.0,0.0,-0.9538860878851633,0.3001688380547496
0,1651541753,715289188,0.19613333333333333,0.0,0.0,0.19613333333333333,0.0,0.0,61.72484412092429,3.3197189039066264,0.0,0.0,-0.9526531507500162,0.3040591626083103
0,1651541753,774717760,0.6564,0.0,0.0,0.6564,0.0,0.0,61.707631285805675,3.3073394322248744,0.0,0.0,-0.9494768096707861,0.31383719967108104
0,1651541753,809486802,2.1316,0.0,0.0,2.1316,0.0,0.0,61.65826325274289,3.2698278493773865,0.0,0.0,-0.9426438744664359,0.33380012871613185
0,1651541753,849464102,3.327733333333333,0.0,0.0,3.327733333333333,0.0,0.0,61.56301878061669,3.1921412688653668,0.0,0.0,-0.9411598567870294,0.3379617196852601
0,1651541753,894449874,3.110533333333333,0.0,0.0,3.110533333333333,0.0,0.0,61.45074174955548,3.099569192346814,0.0,0.0,-0.9411598567870294,0.3379617196852601
0,1651541753,934587667,2.5538666666666665,0.0,0.0,2.5538666666666665,0.0,0.0,61.36827910160971,3.0315789855929745,0.0,0.0,-0.9396177190904126,0.3422258639719249
0,1651541753,994520916,1.5476,0.0,0.0,1.5476,0.0,0.0,61.28692428822328,2.959829211429229,0.0,0.0,-0.9181596678239815,0.39621058085487315
0,1651541754,29457650,1.064,0.0,0.0,1.064,0.0,0.0,61.258886624994275,2.9292648117446842,0.0,0.0,-0.906137913986954,0.42298236468601347
0,1651541754,75379794,0.7390666666666666,0.0,0.0,0.7390666666666666,0.0,0.0,61.23479231880318,2.8997342157165082,0.0,0.0,-0.8944031638798052,0.44726164651330697
0,1651541754,116288089,0.5489333333333334,0.0,0.0,0.5489333333333334,0.0,0.0,61.22069022759965,2.8806057756283217,0.0,0.0,-0.8867571314504266,0.462235643175438
0,1651541754,150619934,0.38986666666666664,0.0,0.0,0.38986666666666664,0.0,0.0,61.21261208181728,2.8689532619665297,0.0,0.0,-0.8848040185826433,0.4659633555334639
0,1651541754,197661595,0.2754666666666667,0.0,0.0,0.2754666666666667,0.0,0.0,61.20459852414333,2.8572737468704825,0.0,0.0,-0.8848040185826433,0.4659633555334639
0,1651541754,230038915,0.4724,0.0,0.0,0.4724,0.0,0.0,61.197355031594526,2.846716578130456,0.0,0.0,-0.8848040185826433,0.4659633555334639
